timestamp,cpu_cores_busy,rss_mb,network_recv_mb_s,network_send_mb_s,disk_read_mb_s,disk_write_mb_s,num_fds,active_read_tasks,active_rechunk_tasks,active_compute_tasks,active_store_tasks,active_other_tasks,sources_started,sources_finished
1788469742.5315845,2.560957999969394,4009.09375,9.075705476258337,0.17724564037555438,0.0,0.0,83.0,0,0,2,0,14,954,954
1788469743.5323653,2.35815870052681,4047.09375,10.36986796436708,0.20806374341018954,0.0,0.0,83.0,0,0,3,0,13,955,955
1788469744.532013,1.4505111349722466,4087.09765625,1.8783436279015633,0.0748459392304856,0.0,0.0,83.0,2,0,2,0,12,956,955
1788469745.5316157,2.5610172497601202,4107.09765625,7.475429073533179,0.19309847403949496,0.0,0.003907802199951438,83.0,0,1,1,0,14,956,956
1788469746.5315084,2.550273614675371,4067.09375,7.882334482793154,0.20786035946887993,0.0,0.0,82.0,1,0,1,0,14,957,957
1788469747.5315108,2.829993252770225,4067.09375,11.945513855185855,0.1849093796983249,0.0,0.0,82.0,1,1,1,0,13,958,957
1788469748.5321052,2.088758488913975,4067.09375,4.501197460825482,0.15900602292653182,0.0,0.0,81.0,0,0,2,0,14,959,958
1788469749.531717,2.2108581345184204,4067.09375,5.979022466796862,0.16880102349907314,0.0,0.0,81.0,2,0,1,0,13,960,959
1788469750.5322826,2.0788243648067413,4067.09375,10.28203368570745,0.16947984547770664,0.0,0.003904042151455104,81.0,1,0,0,0,15,960,960
1788469751.5313334,2.4423181124701436,4067.09375,8.079948968134437,0.16398735849241217,0.0,0.0,80.0,0,1,1,0,14,961,960
1788469752.5319476,2.208643525666722,4071.1171875,4.943246411620061,0.1759897828863346,0.0,0.0,82.0,0,0,1,0,15,962,961
1788469753.5315118,1.9508502374251486,4071.1171875,8.502722496205106,0.164768504339679,0.0,0.1406863151989421,82.0,1,0,1,0,14,962,962
1788469754.5315144,2.489993469732481,4071.1171875,6.913750636277914,0.1993021506491525,0.0,0.0,81.0,0,0,2,0,14,963,963
1788469755.5321088,2.288639684025662,4077.1171875,6.323937993665169,0.1656329815332979,0.0,0.003903929592019819,81.0,2,0,1,0,13,964,963
1788469756.5317478,2.6709641265124904,4077.12109375,7.199577369722786,0.21851225556252518,0.0,0.00390766053153151,82.0,0,0,2,0,14,965,964
1788469757.5323613,1.9587983731713254,4077.12109375,7.5187783678196904,0.1694574322764284,0.0,0.0,82.0,0,0,1,0,15,966,965
1788469758.5315125,2.1818518907380917,4077.12109375,8.56836399455562,0.165190715538816,0.0,0.0,83.0,0,2,1,0,13,966,966
1788469759.5321214,2.408533393314568,4077.12109375,8.938106554951347,0.20431856403051998,0.0,0.0,84.0,0,0,2,0,14,967,967
1788469760.5317085,2.26093363214774,4077.12109375,9.12885837142451,0.154955001369088,0.0,0.00390786371706914,84.0,0,1,1,0,14,968,967
1788469761.532347,1.9787366064472225,4077.12109375,6.384704056390997,0.1576246931723796,0.0,0.0,84.0,0,0,3,0,13,968,968
1788469762.5321538,2.260436533354028,4096.99609375,8.49657970179521,0.18171386438134882,0.0,0.0,83.0,2,0,1,0,13,969,969
1788469763.5315175,2.2114072050639537,4124.99609375,7.686538546414466,0.17479384536105838,0.0,0.031269898261656846,83.0,1,0,5,0,10,970,969
1788469764.532151,2.648322345621579,4177.0,10.612436951403646,0.22490368626251234,0.0,0.0,84.0,1,0,1,0,14,971,970
1788469765.5317974,2.0307180106183718,4187.0,8.641857117201045,0.1733477293688426,0.0,0.003907631639891137,83.0,0,0,1,0,15,972,971
1788469766.532383,1.9388646860907752,4156.99609375,7.21943213336002,0.21936160276022457,0.0,0.0,82.0,0,0,0,0,16,973,972
1788469767.5315168,1.4512570421302804,4156.99609375,6.031935219920628,0.1254099880424877,0.0,0.0,82.0,1,0,1,0,14,973,972
1788469768.5315044,2.210027399402838,4196.99609375,8.727057887795011,0.1914687052661595,0.0,6.898523026275007,82.0,1,0,3,0,12,974,973
1788469769.5316532,2.259663822596957,4545.0,8.490557168084887,0.1869514804544917,0.0,0.011717006823478258,82.0,1,1,3,0,11,975,974
1788469770.5322225,2.4286172823741223,5422.0078125,7.957092872195529,0.18352359429760393,0.0,0.0039040272671904443,82.0,1,2,1,0,12,975,975
1788469771.5318353,1.9407514429911725,5998.0078125,7.575749162826641,0.1995573237165727,0.0,0.0,81.0,0,1,1,0,14,976,976
1788469772.5324216,2.6084707285116013,6610.01171875,6.444292422517068,0.16095833860525363,0.0,0.0,82.0,0,0,2,0,14,977,976
1788469773.5320363,2.7410560862146394,6970.01171875,5.762222230702594,0.1617425384383479,0.0,0.0,82.0,0,0,5,0,11,978,977
1788469774.5315135,2.6013601261988573,7313.01171875,4.6447787284258455,0.12773612149105784,0.0,0.0,83.0,0,0,3,3,10,978,978
1788469775.5321214,2.838274421745577,7180.00390625,4.91122731455514,0.10782362217032092,0.0,0.0,82.0,2,2,1,0,11,979,978
1788469776.5315175,2.9217644952456383,7540.00390625,7.498441112360384,0.17201893901169696,0.0,0.003908610465600339,81.0,0,0,3,0,13,979,978
1788469777.5323308,3.2173834764868667,8246.0,9.1714963974448,0.22376745443652082,0.0,0.0,83.0,1,0,2,0,13,980,979
1788469778.531993,2.4408246060526606,9638.0,5.453147676052324,0.16682347986005824,0.0,0.0,83.0,1,0,2,0,13,981,980
1788469779.531517,2.7613140637565294,9638.0,10.810995756991137,0.20541238859358615,0.0,0.0,83.0,0,0,1,0,15,982,981
1788469780.53176,2.1594753586318136,4165.98828125,6.677702765675015,0.20247976139143517,0.0,0.0,83.0,1,0,0,0,15,983,982
1788469781.5323806,1.9687781692563502,4165.98828125,11.51597211946798,0.21665097654058096,0.0,0.003903827270892588,82.0,1,0,2,0,13,983,983
1788469782.5320148,2.3308524722318884,4165.98828125,8.401205885369338,0.1784605404064616,0.0,0.0,83.0,0,0,3,0,13,984,983
1788469783.53151,2.121070572471968,4165.98828125,6.826574291652543,0.1940276042075413,0.0,0.0,83.0,0,0,1,0,15,985,984
1788469784.532111,1.8988591372905754,4125.984375,7.402355686109305,0.17150111608206586,0.0,0.1912913193405299,83.0,0,0,1,0,15,986,985
1788469785.5319111,1.040207828082986,4125.984375,0.024295892705461307,0.0036628411915107933,0.0,0.0,83.0,0,0,1,0,15,986,985
1788469786.531511,1.0404162355530293,4064.98046875,2.7286202012771947,0.07391358065327076,0.0,0.0039078133847378705,82.0,0,0,1,0,15,986,985
1788469787.5320926,1.968855105018144,4064.98046875,8.331019554926284,0.19393896647948183,0.0,0.0,82.0,2,0,0,0,14,987,986
1788469788.5316606,1.8908168602352426,4064.98046875,7.354161677589367,0.17299305520439873,0.0,0.0,80.0,0,1,1,0,14,988,987
1788469789.531519,1.7502478712166554,4064.98046875,10.321060826809674,0.1865555796657375,0.0,0.0,82.0,1,0,2,0,13,988,988
1788469790.53152,1.6899983882915421,4064.98046875,6.873950124788165,0.1819465809377852,0.0,0.0,82.0,1,0,0,0,15,989,989
1788469791.5321078,2.0787778029297774,4064.98046875,9.90574274978138,0.20152069329508168,0.0,0.0,82.0,0,0,3,0,13,990,989
1788469792.5315104,1.821088058155183,4064.98046875,5.7787383838629625,0.18481329491545156,0.0,0.003908585289653748,82.0,1,0,0,0,15,991,990
1788469793.5320816,1.6490579741221612,4064.98046875,6.432210069816761,0.17450949555603212,0.0,0.0,82.0,0,0,2,0,14,991,991
1788469794.5315046,1.8510680161954687,4124.984375,6.076315088871734,0.13893705073899945,0.0,0.0,82.0,0,3,1,0,12,992,991
1788469795.5320861,1.7789655263619524,4064.94140625,5.868924544581358,0.19633225098606227,0.0,0.0,82.0,1,0,1,0,14,993,992
1788469796.5315094,1.5609002250776849,4064.94140625,6.5500575516742465,0.1711392368826912,0.0,0.0,82.0,1,0,2,0,13,994,993
1788469797.5318868,2.0092416788156866,4064.94140625,7.8166099325363145,0.1454357564920123,0.0,0.003904776272573594,82.0,3,0,1,0,12,994,994
1788469798.531514,1.140425249359025,4064.94140625,3.6844440628324198,0.1274002203809442,0.0,0.0,82.0,0,0,1,0,15,995,994
1788469799.5320938,2.1887308994419064,4064.94140625,6.891025787659744,0.1957311586909446,0.0,6.968615609845365,82.0,2,1,0,0,13,996,995
1788469800.5315068,1.8911100561517982,4064.9453125,10.823029112261388,0.20064592129188075,0.0,0.0,82.0,0,0,0,0,16,997,996
1788469801.5320876,1.9188855349629248,4084.94921875,7.002875565319748,0.17386352263900076,0.0,0.0,82.0,0,0,1,0,15,997,997
1788469802.5315058,1.991158339106658,4144.953125,8.155633865984202,0.1699043671264144,0.0,0.015634094999265245,82.0,1,1,2,0,12,998,997
1788469803.5315058,1.599999999999909,4068.94921875,4.051974296569824,0.16702747344970703,0.0,0.0,82.0,1,0,2,0,13,999,998
1788469804.5315013,1.94000878814869,4068.94921875,6.358714298146168,0.18581951393384094,0.0,2.460948647981718,82.0,2,0,1,0,13,999,999
1788469805.5315156,1.7699746803090823,4068.94921875,5.745451753829663,0.12212197129290639,0.0,0.0,82.0,1,0,1,0,14,1000,999
1788469806.5315065,2.010018210576276,4072.94921875,7.3295475298896156,0.18479419283374016,0.0,0.0,82.0,1,0,2,0,13,1000,1000
1788469807.5321057,2.0487724863864343,4077.94921875,7.479465509218057,0.21733232590317852,0.0,0.0,81.0,1,0,1,0,14,1002,1001
1788469808.5316951,2.0408378798558395,4097.94921875,8.184369441074736,0.16540451683473334,0.0,0.003907854396169234,81.0,0,1,1,0,14,1002,1002
1788469809.5315056,2.3004360310181413,4117.94921875,8.934419360969537,0.22928387658164082,0.0,0.0,82.0,1,0,2,0,13,1003,1003
1788469810.5322714,1.9884772231955958,4117.94921875,8.661326365402775,0.18006459058166782,0.0,0.0,82.0,1,0,0,0,15,1004,1003
1788469811.5318875,1.9907641626126285,4117.94921875,9.713712472219532,0.20191027535040715,0.0,0.0,81.0,0,0,2,0,14,1005,1004
1788469812.531497,1.9207501098342672,4117.94921875,6.138004792177578,0.1720680826948772,0.0,0.0,82.0,1,0,2,0,13,1006,1005
1788469813.532085,1.7689599573009316,4117.94921875,8.19371278387903,0.16490014940061046,0.0,5.992570476819077,82.0,1,0,1,0,14,1006,1006
1788469814.5315075,2.0011555668790297,4117.94921875,8.169813940373322,0.18983358787294108,0.0,0.6175441007165755,80.0,0,0,1,0,15,1007,1007
1788469815.5320966,1.9088754198167157,4138.953125,7.615159735749474,0.17175092779574794,0.0,0.0,81.0,0,0,2,0,14,1008,1008
1788469816.5317082,2.0307887255747064,4120.94921875,10.44436690179897,0.21165771255821164,0.0,0.003907767713929651,82.0,0,0,1,0,15,1009,1008
1788469817.5323143,2.0287704433283564,4120.94921875,7.466192469297182,0.1855574400394963,0.0,0.0,82.0,1,0,3,0,12,1010,1009
1788469818.5319517,2.020732787744564,4156.953125,6.462680277037948,0.20785812192045236,0.0,0.003907667055509431,81.0,0,0,0,0,16,1011,1010
1788469819.5315022,1.2405575301512288,4156.953125,6.4270131396694845,0.13614478896312607,0.0,0.0,81.0,1,0,2,0,13,1011,1011
1788469820.5320425,2.1988120774825974,4156.953125,10.032652380396371,0.20170567868521197,0.0,0.046849689150901805,81.0,1,0,0,0,15,1012,1011
1788469821.5315833,2.0109234043306485,4156.953125,7.312564849829858,0.21629919821161164,0.0,0.0,81.0,1,0,3,0,12,1013,1012
1788469822.5321426,2.1587925226071722,4199.95703125,8.276986644108991,0.1786329572397031,0.0,0.0,82.0,2,0,1,0,13,1014,1013
1788469823.5317724,1.6506111619794215,4199.95703125,7.058315650035024,0.15417848567682652,0.0,0.0,82.0,2,0,0,0,14,1014,1014
1788469824.5315142,2.330601778441846,4206.95703125,11.129257437182538,0.21664777506360863,0.0,0.003907258882849246,82.0,0,0,3,0,13,1015,1015
1788469825.5315151,2.1099979877492387,4221.95703125,7.609735861076487,0.21934106889622793,0.0,0.0,81.0,1,0,2,0,13,1016,1016
1788469826.5321286,1.9388106346695957,4221.95703125,9.358864698679518,0.17988804532513106,0.0,0.0,82.0,2,0,0,0,14,1017,1016
1788469827.5317054,1.6707070314834789,4221.95703125,5.8087602971857795,0.1747871034404294,0.0,0.0,82.0,1,0,1,0,14,1018,1017
1788469828.532279,1.3192432357729476,4221.95703125,4.621666972461762,0.1455816580130626,0.0,0.0,81.0,0,0,2,0,14,1018,1018
1788469829.5318677,1.8707693951621525,4221.95703125,10.62674406373738,0.18529215549665254,0.0,6.115796506160051,82.0,1,0,1,0,14,1019,1018
1788469830.531502,1.9807244184632298,4221.95703125,6.376387924927911,0.1876334738132547,0.0,0.027353754200683558,82.0,0,1,2,0,13,1020,1019
1788469831.5320792,2.068805861713762,4281.9609375,9.459132061309711,0.20508467912479375,0.0,0.007807993137506032,82.0,0,2,1,0,13,1021,1020
1788469832.531681,1.9107607866556895,4257.9609375,6.79121239774328,0.17599246678818137,0.0,0.0,81.0,0,0,1,0,15,1022,1021
1788469833.5313997,1.4604108631178454,4279.9609375,6.474554055639661,0.15882573470281347,0.0,0.0,82.0,1,0,1,0,14,1022,1022
1788469834.5320237,1.2692080885015065,4297.96484375,4.4612543338318735,0.11984118833783147,0.0,0.019519071242942148,81.0,1,0,1,0,14,1023,1022
1788469835.5320077,1.6500263575945933,4279.9609375,6.086326547593758,0.1340486958653028,0.0,0.0,81.0,0,0,3,0,13,1023,1023
1788469836.5315137,2.4111911363687164,4279.9609375,12.174300468103864,0.23758608779285115,0.0,0.0,81.0,0,0,1,0,15,1024,1024
1788469837.531513,1.7800012731558683,4279.9609375,6.043549091970271,0.1260672517303837,0.0,0.0,81.0,1,0,1,0,14,1025,1024
1788469838.5319974,1.029501241082897,4279.9609375,0.004655489932169398,0.004655489932169398,0.0,0.0,81.0,1,0,1,0,14,1025,1024
1788469839.5315242,1.790847538080461,4321.96484375,7.223888258503229,0.14771967495794094,0.0,0.00390809955063057,82.0,0,1,2,0,13,1025,1025
1788469840.5324836,1.7583130808266805,4301.9609375,6.814368005548876,0.19316832796294145,0.0,0.0,82.0,0,0,0,0,16,1026,1026
1788469841.5320382,1.950868850472431,4301.9609375,7.975340351051274,0.19518198965947245,0.0,0.0,81.0,0,0,0,0,16,1027,1026
1788469842.5316644,2.1007853582957807,4301.9609375,9.67799928256871,0.20433626157239568,0.0,0.0,82.0,0,2,1,0,13,1028,1027
1788469843.5323212,2.278503380582152,4301.9609375,10.44511216068204,0.19711898260186478,0.0,0.09759214726311925,82.0,0,1,3,0,12,1029,1028
1788469844.531505,2.48202559795856,4301.9609375,8.52259178917273,0.1968664822503908,0.0,0.09382657250349032,81.0,1,0,2,0,13,1029,1029
1788469845.5317848,2.289359746221907,4301.9609375,4.311512612272693,0.20891927187301945,0.0,0.0039051578640521686,81.0,1,1,0,0,14,1030,1030
1788469846.5323732,1.9088767843474437,4301.9609375,7.251961269280295,0.19360689596670966,0.0,0.0,82.0,0,0,0,0,16,1031,1030
1788469847.5319872,2.1208186353139933,4301.9609375,9.095370627652686,0.18923816122604012,0.0,0.0,84.0,0,0,2,0,14,1032,1031
1788469848.5316167,2.2708413523343687,4301.9609375,7.067387275654403,0.18723367718084788,0.0,0.0,84.0,2,0,0,0,14,1033,1032
1788469849.5322216,1.409147651769364,4301.9609375,2.9037078126142974,0.08211509561596449,0.0,0.0,87.0,0,0,1,0,15,1033,1033
1788469850.531509,1.451034054944843,4301.9609375,3.0839533654712183,0.11038826716674838,0.0,0.003909035708363605,87.0,0,0,2,0,14,1034,1033
1788469851.5321481,1.549009872563008,4301.9609375,7.654115513874841,0.16063436014186375,0.0,0.027326283034130452,88.0,1,0,2,0,13,1034,1034
1788469852.5317729,2.560961054014871,4859.96484375,11.552431947680867,0.21340940151166424,0.0,0.0,89.0,1,1,1,0,13,1035,1034
1788469853.532421,2.4184322268427656,5525.96484375,8.328876920617304,0.17902022457346553,0.0,0.0,92.0,1,1,1,0,13,1036,1035
1788469854.5320783,2.0507030751755138,6011.96484375,8.17435520238424,0.1533194716931092,0.0,0.0,94.0,1,1,2,0,12,1036,1036
1788469855.531511,3.211821738222929,6482.0859375,5.8506848285692135,0.15659249628750516,0.0,0.003908466873810958,95.0,0,0,4,0,12,1037,1036
1788469856.531535,3.459917509138857,6833.5859375,7.183583650978781,0.1522266333905842,0.0,0.011718470609888794,95.0,0,1,5,2,8,1037,1037
1788469857.5325046,3.1069873148415486,6689.078125,3.0243835049356047,0.105999207787973,0.0,0.0,93.0,2,0,3,0,11,1038,1037
1788469858.5324464,2.7301588246234143,6437.203125,3.131627110723261,0.1371720957735464,0.0,0.0,94.0,0,0,1,0,15,1038,1038
1788469859.532397,2.6101288167633068,6791.203125,4.052470889442948,0.09315950489461736,0.0,0.0,94.0,1,0,1,0,14,1039,1038
1788469860.5321236,3.1608643892893564,7457.203125,9.279443626842497,0.20215508267398527,0.0,0.003907318519196872,93.0,0,0,2,0,14,1040,1039
1788469861.5317566,2.9010644765448057,8825.203125,5.866291099071853,0.1974983095880642,0.0,7.2018613015516015,91.0,0,0,3,0,13,1041,1040
1788469862.5315075,2.170540784626064,8825.203125,7.3864686154611485,0.154259014289363,0.0,0.0,94.0,0,0,1,0,15,1041,1040
1788469863.5320807,2.4485965666425074,3353.19140625,8.355115485756931,0.2090810225538684,0.0,0.0,94.0,2,0,0,1,13,1042,1041
1788469864.5317125,2.0207438727711398,3353.19140625,4.953113462253981,0.1512378481000582,0.0,0.0,91.0,0,0,3,0,13,1043,1042
1788469865.5323126,2.1387165571268247,3353.19140625,6.851634606288903,0.21722155888945466,0.0,0.0039039072669527723,93.0,0,1,1,0,14,1043,1043
1788469866.53193,2.2908766310197435,3353.19140625,10.288422803544924,0.22699936246317706,0.0,0.0,94.0,2,0,1,0,13,1044,1044
1788469867.5315382,2.0007837504634662,3353.19140625,3.9856253582152243,0.14325603715635488,0.0,0.011723342287869207,95.0,2,0,1,0,13,1045,1044
1788469868.5315077,2.0700631733143244,3353.19140625,8.54045705282754,0.19283024842066712,0.0,0.0,97.0,0,0,2,0,14,1046,1045
1788469869.5321178,2.3585610109266217,3353.19140625,7.52581249376022,0.190426039639607,0.0,0.0,98.0,1,0,0,0,15,1046,1046
1788469870.5315075,1.9611970196653594,3353.19140625,5.869252511603762,0.17729708684499818,0.0,0.0,98.0,0,0,2,0,14,1047,1047
1788469871.531516,2.5599780275322868,3353.19140625,10.273725067591087,0.1994249393229924,0.0,0.003906216472675081,96.0,0,0,1,0,15,1048,1047
1788469872.531352,2.0903428830872,3353.19140625,7.925104253703725,0.1692324714518449,0.0,0.0,95.0,1,0,3,0,12,1048,1048
1788469873.53198,1.9088012832210983,3353.19140625,6.941845697982672,0.13253090705652548,0.0,0.10149875933359034,95.0,2,1,1,0,12,1049,1049
1788469874.5315106,1.99093463666453,3394.375,7.180964307480199,0.19583740326095123,0.0,0.0,95.0,0,0,1,0,15,1050,1049
1788469875.5315113,2.1899984335906555,3394.375,8.772405071922488,0.18561445311466232,0.0,0.0,94.0,1,0,2,0,13,1051,1050
1788469876.5315094,2.03000387192531,3394.375,7.474089573077341,0.20104923448416612,0.0,0.007812514901189616,93.0,1,0,1,0,14,1052,1051
1788469877.5321047,1.82891119211983,3394.375,6.42942565063247,0.16201101743923527,0.0,0.0,91.0,1,0,1,0,14,1052,1052
1788469878.531662,1.9008415848788027,3394.375,7.976113234108863,0.16631814307968593,0.0,0.0,92.0,0,0,2,0,14,1053,1052
1788469879.5315094,2.110322009584109,3414.37890625,8.665122432316943,0.1876220889417941,0.0,0.0,91.0,1,0,1,0,14,1054,1053
1788469880.5321352,1.5190493048607503,3394.375,6.5048191189319615,0.13729276811687785,0.0,0.0,89.0,1,0,0,0,15,1054,1054
1788469881.5317678,2.4308931174977726,3400.37890625,7.4823861973595935,0.19848295741972538,0.0,0.003907685695566384,93.0,1,1,0,0,14,1055,1054
1788469882.5315819,2.080386882249796,3400.37890625,6.98774205179224,0.19726607025499318,0.0,0.027348835967076855,94.0,0,0,2,0,14,1056,1055
1788469883.532185,1.8588787262018307,3404.37890625,8.111940572345725,0.17024642861738157,0.0,0.0,96.0,0,0,2,0,14,1056,1056
1788469884.5318666,2.0606563751499585,3404.37890625,8.909210850166279,0.177184276149973,0.0,0.0,94.0,3,0,1,0,12,1057,1056
1788469885.5316823,1.6202986170841571,3404.37890625,4.166831245554164,0.17722821173850867,0.0,0.0,95.0,1,1,1,0,13,1058,1057
1788469886.5322645,1.92887697277827,3404.37890625,9.097447403297698,0.1914635767806772,0.0,0.0,95.0,1,0,1,0,14,1058,1058
1788469887.5318964,2.5209279996951484,3394.375,7.763896812600769,0.18145756017515907,0.0,1.957751934286723,96.0,2,0,0,0,14,1059,1058
1788469888.5319831,2.199809090969592,3394.375,4.385561860914857,0.17810897072187834,0.0,0.0,95.0,1,1,0,0,14,1060,1059
1788469889.5315993,1.7206604822577467,3394.375,8.985051615977698,0.188026123537754,0.0,0.0,95.0,0,0,1,0,15,1061,1060
1788469890.5315185,2.360190759818104,3394.375,7.741121349367484,0.17245160605775203,0.0,0.0,95.0,0,0,1,0,15,1061,1061
1788469891.5321429,1.8988143456528466,3394.375,4.942352289999126,0.17152280373025666,0.0,0.0,95.0,2,0,1,0,13,1062,1062
1788469892.5317595,2.330893611175171,3394.375,8.663705644291882,0.19596173917689239,0.0,7.22151856466579,94.0,0,0,0,0,16,1063,1062
1788469893.5323775,2.1386783375140737,3409.37890625,9.922730513217388,0.193560193056964,0.0,0.0,94.0,1,0,3,0,12,1063,1063
1788469894.5320017,1.5205713511589187,3414.37890625,1.4406353095168587,0.03302479912839564,0.0,0.0,94.0,0,1,2,0,13,1064,1063
1788469895.5310466,1.0810324993591613,3474.3828125,1.5737830579113943,0.043987325006479255,0.0,0.0,91.0,0,0,2,0,14,1064,1063
1788469896.531512,1.3693627080901505,3454.37890625,9.764121159433552,0.17039856481587395,0.0,0.0,92.0,1,0,2,0,13,1065,1064
1788469897.531525,2.1199727061923523,3454.37890625,7.115908560976435,0.20513079713271973,0.0,0.6640539505688355,93.0,1,0,1,0,14,1065,1065
1788469898.5317035,2.2296018477001547,3454.37890625,8.900752386203465,0.16885507763549112,0.0,0.0,94.0,2,1,0,0,13,1066,1065
1788469899.5317287,1.3999646195770994,3454.37890625,6.75471973412232,0.11978991085754612,0.0,0.011718453846905763,92.0,1,0,0,0,15,1066,1066
1788469900.5315092,2.110463422969124,3464.3828125,9.501199389609774,0.20893297845677344,0.0,0.0,96.0,0,2,0,0,14,1067,1067
1788469901.5315228,1.6499775770369967,3500.3828125,7.477833214642231,0.15644433085278067,0.0,0.0,96.0,1,0,0,0,15,1068,1067
1788469902.531508,1.8900279383024092,3500.3828125,7.407686061033197,0.18760577000564108,0.0,0.0,96.0,0,1,1,0,14,1068,1068
1788469903.5315146,2.329984445675663,3500.3828125,7.273910601259033,0.17264250898593625,0.0,0.11718671769425977,96.0,1,0,1,0,14,1069,1069
1788469904.5321364,2.378521045950084,3539.38671875,9.89555273019782,0.20584277201904638,0.0,0.10149938812155222,95.0,0,2,1,0,13,1070,1069
1788469905.5315108,1.681051683334442,3539.38671875,6.5276185204977475,0.1643989999236583,0.0,0.0,96.0,2,0,1,0,13,1071,1070
1788469906.5321493,1.918774891100392,3539.38671875,4.4267780991197965,0.18985356620543048,0.0,0.0,98.0,1,0,1,0,14,1071,1071
1788469907.5318244,2.340760664173119,3559.390625,9.89036287417352,0.17336757183084617,0.0,0.0,96.0,1,0,1,0,14,1072,1071
1788469908.5316424,1.4202583639936524,3575.390625,4.583102442541995,0.10215328763925284,0.0,0.003906960728415437,95.0,1,0,0,0,15,1072,1072
1788469909.5322428,2.518488055962781,3575.390625,6.389428000520394,0.19584914490059382,0.0,0.0,95.0,1,0,1,0,14,1073,1073
1788469910.5318763,2.4809091275518456,3575.390625,7.431060204394854,0.19123600238219773,0.0,0.0,96.0,1,1,1,0,13,1074,1074
1788469911.5324883,1.958801173540991,3653.26953125,3.9733620594962296,0.15210760588066682,0.0,0.0,94.0,1,0,1,0,14,1075,1074
1788469912.5321178,1.8206745644263977,3633.265625,7.11819402540099,0.1585384294317572,0.0,0.023446186870192596,92.0,1,0,1,0,14,1075,1075
1788469913.531541,1.931113740000315,3633.265625,7.586358881505576,0.1703634522416526,0.0,0.0039085041693653335,93.0,0,0,2,0,14,1076,1075
1788469914.5317426,2.409514570281365,3635.265625,8.610222902690703,0.20425591558249778,0.0,0.0,93.0,0,0,1,0,15,1077,1076
1788469915.532277,1.5091932841910962,3683.9609375,4.716945793040276,0.12561187223969425,0.0,0.0,93.0,0,1,0,0,15,1077,1077
1788469916.5319374,1.3904724080998696,3683.9609375,4.406887964093407,0.11022116307196082,0.0,0.0,95.0,0,0,1,0,15,1078,1077
1788469917.5315437,2.3809372061075766,3713.95703125,7.903708701864905,0.1723586473767326,0.0,0.0,94.0,1,0,2,0,13,1078,1078
1788469918.5321343,1.8489081036155135,3681.95703125,3.3551171719467847,0.174344098488818,0.0,0.0,94.0,0,0,3,0,13,1079,1079
1788469919.5315123,2.191363102515863,3734.08203125,6.698804183033356,0.16856379102010047,0.0,0.003908681332969121,94.0,0,3,0,0,13,1080,1079
1788469920.5315144,1.8899959445085444,3771.38671875,9.969093865908434,0.2199149181284277,0.0,0.0,93.0,0,0,1,0,15,1081,1080
1788469921.5323303,2.028345137343609,3790.16796875,4.5841057753650425,0.14576368252715874,0.0,0.0,93.0,1,0,2,0,13,1081,1081
1788469922.5315213,1.9315625457093268,3814.171875,4.874510577771754,0.15533997262170446,0.0,0.03909412535842446,93.0,1,0,1,0,14,1082,1081
1788469923.5321333,1.758923502771233,3830.171875,4.085412203520194,0.17300793853325488,0.0,0.0,92.0,1,0,1,0,14,1083,1082
1788469924.531752,1.5505911338863008,3834.171875,4.883815102660455,0.15091641315093715,0.0,8.171083822973474,95.0,0,0,1,0,15,1083,1082
1788469925.5315084,2.1305191303610274,3834.171875,10.850062552435062,0.24111710111554624,0.0,0.0,94.0,0,1,2,0,13,1084,1083
1788469926.5321121,2.6484012241608412,3876.171875,8.102302782381775,0.18746503318214006,0.0,0.0,94.0,1,0,1,0,14,1085,1084
1788469927.531747,2.380869062073847,3978.17578125,6.380091648176517,0.22245707077392457,0.0,0.0,93.0,1,2,1,0,12,1086,1085
1788469928.5315113,2.090492929817746,3958.171875,10.272703100053299,0.20569787864732317,0.0,0.0,95.0,0,0,2,0,14,1086,1085
1788469929.5321221,1.8488706572951386,3994.171875,6.466792125362115,0.1574517747290478,0.0,0.0039038654081402645,96.0,1,0,1,0,14,1087,1086
1788469930.5315068,2.0912868908562445,4030.17578125,5.43113559746195,0.15754094438015107,0.0,0.0,96.0,1,1,1,0,13,1088,1087
1788469931.532106,2.318610813862193,4086.17578125,6.922375695676033,0.18426154869273548,0.0,0.0,94.0,0,2,0,0,14,1088,1088
1788469932.5315056,1.75105122255764,4104.17578125,6.336677492601006,0.1657317429849711,0.0,0.011725789436769912,94.0,0,0,1,0,15,1089,1089
1788469933.5321014,2.0287912298959085,4118.17578125,7.215211197666414,0.16785157654528934,0.0,0.0,92.0,0,0,3,0,13,1090,1089
1788469934.531731,2.2308265267426095,4152.17578125,8.176434082642658,0.18430481187764594,0.0,0.09378474748077038,93.0,1,0,2,0,13,1090,1090
1788469935.5323234,2.148726943384664,4308.17578125,8.255265632844539,0.1605150985670235,0.0,0.0,91.0,0,2,2,0,12,1091,1091
1788469936.5319636,2.080748598488525,4308.17578125,7.036411749203097,0.194581418838746,0.0,0.0,91.0,0,0,0,0,16,1092,1091
1788469937.531518,1.3706107500771132,4308.17578125,6.424861923917724,0.1579607077986898,0.0,0.003907991417875292,91.0,0,0,0,0,16,1093,1092
1788469938.5321562,2.128641401998355,4308.17578125,9.946056939500084,0.20511982303470042,0.0,0.0,90.0,0,0,1,0,15,1093,1093
